"ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","Longitude","Latitude","Georeliability","Year","HK_examined","HK_positive","Asc_examined","Asc_positive","TT_examined","TT_positive","altitude","riv_dist","fric_w","fric_m","travel_w","travel_m"
"Oromiya","1949","E. Harerge","3143","Gursum (Oromia)","18889","Abadir","42.396940000000001","9.3010169000000005",1,"2009","91.0",9,"91.0",4,"91.0",0,1662.18233411479,1.83934040280304,0.0120000001043081,0.00113207544200122,29.2239841844602,2.8371222629394
"Oromiya","1948","W. Harerge","3189","Mieso","18966","Abaye Deneba Village","40.489674000000001","9.1450005000000001",3,"2008","0.0",0,"491.0",41,"491.0",46,1355.66015569991,5.97616670092369,0.0120000001043081,0.00113207544200122,86.6817785057696,6.30441044676649
"Oromiya","1948","Borena","3135","Dugda Dawa","18845","Abdi Boru","38.267100999999997","5.3957499999999996",3,"2009","107.0",17,"107.0",9,"107.0",7,1644.78363523676,12.6520570770048,0.0120000001043081,0.00097990583908239,126.201676108432,17.3031258420224
"Oromiya","1948","E. Shewa","3144","Adama Tulu Jido Kombolcha","18747","Abine Germama","38.681099000000003","7.9926399999999997",3,"2009","107.0",1,"107.0",1,"107.0",4,1677.48339735415,12.5390179414878,0.0135806461270033,0.00442158994605631,73.1956713406392,8.45009412166994
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Achera","38.415000999999997","11.718999999999999",3,"1995","63.0",11,"63.0",37,"63.0",12,3178.94820423715,4.61476504954356,0.0329208522228549,0.0324889632982571,86.957356191551,22.8980444449956
"Oromiya","1948","Illu Aba Bora","3155","Alge Sachi","18756","Adare","35.750701999999997","8.5789203999999994",3,"2009","78.0",33,"78.0",31,"78.0",5,1825.74768245947,1.79122001751399,0.0131964268609603,0.00475564668027718,93.3937607101315,10.3739838685988
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Adarkay","38.063000000000002","13.451000000000001",3,"1995","114.0",23,"114.0",49,"114.0",2,1507.19302651422,5.10054449244618,0.016665233759561,0.00978224322537089,20.0339456022105,5.81775265292816
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Addis Zemen Junior","37.782001999999999","12.116",3,"1995","115.0",19,"115.0",57,"115.0",0,1992.03297848378,0.0272470060045857,0.0120000001043081,0.00112081520397858,22.7307819927783,1.68589291095286
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Adi Arkay","38.064999","13.449999999999999",3,"null","120.0",47,"0.0",0,"0.0",0,1507.19302651422,5.15237050161016,0.016665233759561,0.00978224322537089,20.0339456022105,5.81775265292816
"Amhara","1943","N. Gonder","3171","Addi Arekay","18533","Adi Arkay","38.064999","13.449999999999999",3,"0","120.0",47,"0.0",0,"0.0",0,1507.19302651422,5.15237050161016,0.016665233759561,0.00978224322537089,20.0339456022105,5.81775265292816
"Oromiya","1948","Illu Aba Bora","3155","Bilo Nopha","18787","Adis Alem","38.4060986","9.0465616999999998",1,"2009","101.0",55,"101.0",36,"101.0",4,2355.55487935729,0.510212535677823,0.0120000001043081,0.00111925934365313,79.0160920912683,6.92839845024785
"Oromiya","1948","Bale","3132","Ginir","18869","Aebisa","40.648997999999999","7.1657099999999998",3,"2009","98.0",1,"98.0",0,"98.0",0,1999.14375740154,5.51770347022708,0.0126664461196528,0.00374260748768973,109.263033860159,11.0175775287987
"Oromiya","1948","West Arsi","3689","Shala","19002","Albula Geta","38.313599000000004","7.3650998999999997",3,"2009","105.0",10,"105.0",12,"105.0",5,1804.40078633376,9.42330521414599,0.0120000001043081,0.00113207544200122,37.9155391081589,3.62248818190807
"Oromiya","1948","Kelem Wellega","3164","Gidami","18867","Alchaya Jilo","34.646900000000002","8.9694594999999993",3,"2009","99.0",5,"99.0",38,"99.0",7,1786.13715555476,6.41677443080829,0.0120000001043081,0.00107142853084952,66.5425589882092,12.4741731542326
"Amhara","1943","S. Gonder","3178","West Esite","18537","Amanuel","37.561445399999997","10.439304699999999",1,"0","70.0",11,"0.0",0,"0.0",0,2375.92595330596,7.11649457921838,0.0138346938886559,0.00365744597245147,6.94240791940361,1.76282802837052
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Amanuel","37.948002000000002","11.250999999999999",3,"null","70.0",11,"0.0",0,"0.0",0,2150.77356602779,4.27917352591332,0.0343104089732493,0.0294041101314262,16.2068139674473,13.4567904886082
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Amed Ber","38.398997999999999","11.384",3,"1995","95.0",31,"95.0",14,"95.0",17,2325.12855194013,2.85665752475641,0.0389738707729119,0.0389738707729119,207.384488484361,77.2079601171254
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Amora Gedel","37.797001000000002","11.984",3,"1995","85.0",21,"85.0",47,"85.0",17,1825.62986004277,0.271734967987856,0.0258300912992155,0.0238580896229086,179.211351906985,31.8289635553052
"Amhara","1943","S. Gonder","3178","Fogera","18596","Amora Gedel","39.480100700000001","12.150972100000001",1,"1995","85.0",21,"85.0",47,"85.0",17,2180.96530572385,2.69432420907184,0.0167305855366793,0.00837212737811975,15.6554669504062,12.1784733447478
"Oromiya","1948","Illu Aba Bora","3155","Darimu","18815","Anayifa","35.396301000000001","8.6219397000000004",3,"2009","103.0",67,"103.0",22,"103.0",4,1591.60031497344,12.6611104428027,0.0120000001043081,0.00112957550821256,11.8249875761144,1.10391595478429
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Anbesame","37.633333","11.716666999999999",3,"1995","97.0",23,"97.0",21,"97.0",7,2035.12425548505,0.47346406469451,0.0280278429954356,0.025592823318525,51.6688547155502,22.3990989287983
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Anbesame","37.633333","11.716666999999999",3,"2015","464.0",68,"0.0",0,"0.0",0,2035.12425548505,0.47346406469451,0.0280278429954356,0.025592823318525,51.6688547155502,22.3990989287983
"Oromiya","1948","E. Wellega","3146","Gida Ayana","18866","Andode Dicho","38.738802700000001","8.8292015999999993",1,"2009","110.0",22,"110.0",6,"110.0",0,2054.61570604284,0.994521121231757,0.012104513062957,0.00134262485747039,29.0738862490967,2.99560332154906
"Oromiya","1948","Arsi","3130","Bele Gesgar","18778","Angetu","39.749001","6.1699999999999999",3,"null","103.0",37,"103.0",69,"103.0",32,1218.77789620219,8.62382116149302,0.0148792328406105,0.0148792328406105,93.1586323402868,13.4315317549166
"Oromiya","1948","Bale","3132","Meda Welabu","18954","Angetu","39.483333000000002","6.3333329999999997",1,"0","103.0",37,"103.0",69,"103.0",32,1718.53977391676,12.3109062694136,0.0532645330057692,0.0532645330057692,422.415926156766,262.582254948965
"Snnp","1950","Gamo Gofa","3148","Arba Minch Town","19118","Arba Minch","37.564109500000001","6.0206054",1,"2015","345.0",3,"345.0",31,"345.0",4,1233.9310078712,1.66190355439586,0.0120000001043081,0.00111404285202083,2.98654643364796,0.244681104161979
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Atkena","38.165999999999997","11.933999999999999",3,"1995","61.0",5,"61.0",12,"61.0",5,2369.83706504832,7.06422662234041,0.0442516059067059,0.0442516059067059,79.5849272767293,44.1165135819664
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Awramba and Neighboring Communities","37.583329999999997","11.949999999999999",3,"2010","392.0",44,"392.0",37,"392.0",11,1788,4.28604476323945,0.0246900095390024,0.0246900095390024,116.574899765766,97.284320271091
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Aykel","37.082000999999998","12.516999999999999",3,"null","54.0",12,"0.0",0,"0.0",0,2028.43290106977,4.07737247628526,0.029967839588653,0.029967839588653,81.079604714349,54.3636893762449
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Aykel","37.082000999999998","12.516999999999999",3,"null","120.0",45,"120.0",42,"120.0",25,2028.43290106977,4.07737247628526,0.029967839588653,0.029967839588653,81.079604714349,54.3636893762449
"Amhara","1943","N. Gonder","3171","Chilga","18562","Aykel","37.066670000000002","12.550000000000001",1,"0","120.0",45,"120.0",42,"120.0",25,2232.54514563449,6.8622898907287,0.0120000001043081,0.000970039375631042,8.03189957760892,0.613541890325422
"Amhara","1943","N. Gonder","3171","Chilga","18562","Aykel","37.066670000000002","12.550000000000001",1,"0","54.0",12,"0.0",0,"0.0",0,2232.54514563449,6.8622898907287,0.0120000001043081,0.000970039375631042,8.03189957760892,0.613541890325422
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Azezo","37.430782700000002","12.5586158",1,"1995","117.0",1,"117.0",51,"117.0",0,2070.08590614239,6.26820585435374,0.0120000001043081,0.000750145074511062,80.9309359044979,5.92023752026619
"Oromiya","1948","W. Harerge","3189","Doba","18839","Babile Elementary and Junior Secondary School","42.329871699999998","9.2219852000000007",1,"2001","415.0",28,"415.0",16,"415.0",15,1642.24134896924,3.8848731077303,0.0120000001043081,0.000750000006519258,7.27510877877642,0.486860929725539
"Amhara","1943","Oromiya","3177","Dewa Cheffa","18585","Babile Town","42.329871699999998","9.2219852000000007",1,"2012","644.0",2,"0.0",0,"644.0",1,1642.24134896924,3.8848731077303,0.0120000001043081,0.000750000006519258,7.27510877877642,0.486860929725539
"Amhara","1943","West Gojam","3193","Bahirdar Zuria","18547","Bahir Dar","37.361353299999998","11.5742086",1,"0","100.0",12,"0.0",0,"0.0",0,1815.71763844158,4.51167240261434,0.0120000001043081,0.00117703128712205,35.6360912214302,2.93058637353593
"Oromiya","1948","E. Shewa","3144","Adama Town","18746","Bati Germama","42.044159399999998","9.4201704999999993",1,"2009","102.0",0,"102.0",0,"102.0",0,2046.50905214197,6.40177187426758,0.0120000001043081,0.00108226144022489,39.0309750506734,3.62181633390207
"Oromiya","1948","E. Harerge","3143","Bedeno","18783","Bereket","41.634602000000001","9.1368197999999996",3,"2009","97.0",35,"97.0",6,"97.0",2,2214.95758493787,4.70842986567057,0.0214870148372419,0.0138414823929873,32.2432120040467,8.86006632187908
"Oromiya","1948","Arsi","3130","Ziway Dugda","19040","Beshra Chefa","38.884399000000002","7.9231100000000003",3,"2009","109.0",0,"109.0",0,"109.0",9,1675.27611050753,7.00519848169532,0.0122305459495211,0.00153249630846708,61.0550520306063,11.355752991383
"Amhara","1943","E. Gojam","3142","Enemay","18590","Bichena","38.203176200000001","10.447773700000001",1,"0","100.0",0,"0.0",0,"0.0",0,2528.67266573755,2.67223122992829,0.0120000001043081,0.000798646506628547,7.92268718441064,0.666260601128667
"Oromiya","1948","E. Harerge","3143","Melka Balo","18955","Biftu Oromia","41.251399999999997","9.1805600999999992",3,"2009","83.0",16,"83.0",12,"83.0",1,2437.32409603739,3.19118817430721,0.0130608102712618,0.00236701546513344,123.363639287101,12.2173193048629
"Oromiya","1948","Jimma","3159","Mena (Jimma)","18953","Bilida","36.802891000000002","7.760364",1,"2009","91.0",7,"91.0",23,"91.0",9,1997.27927396716,1.23512906203712,0.0120000001043081,0.000910182744150767,54.0529002594866,3.68616046786681
"Snnp","1950","Gamo Gofa","3148","Mirab Abaya","19219","Birbir","35.501289399999997","7.8611031999999996",1,"1995","159.0",58,"0.0",0,"0.0",0,1704.4243001224,0.196825584619239,0.0515072638619583,0.0515072638619583,171.758913503973,124.931678805127
"Addis Ababa","1941","Region 14","0","Bole","18490","Bole","38.8100855","8.9831137999999999",1,"1991","0.0",0,"84.0",15,"84.0",9,2312.67569569318,4.14276223268234,0.0559049562491117,0.00229182916689862,30.2498797644943,1.4952693699328
"Amhara","1943","West Gojam","3193","Bure (Amhara)","18560","Bure","37.066865200000002","10.7061045",1,"0","148.0",28,"0.0",0,"0.0",0,2096.0784529379,7.78121303276585,0.0120000001043081,0.00110589192704723,12.4473350611591,1.26650089085746
"Oromiya","1948","Arsi","3130","Bele Gesgar","18778","Burkitu","39.896999000000001","7.0010000000000003",3,"null","159.0",89,"159.0",10,"159.0",33,3060.34184697699,3.62009468313274,0.0320238154359191,0.0320238154359191,63.5352865068775,60.3808414476697
"Oromiya","1948","Bale","3132","Goba","18873","Burkitu","39.907002300000002","7.0016990999999997",1,"0","159.0",89,"159.0",10,"159.0",33,2959.94972652587,3.78185180650486,0.0310257530956249,0.0310257530956249,45.8644616206611,40.0175159948216
"Oromiya","1948","W. Shewa","3190","Dendi","18825","Busa","37.216667000000001","7.9666670000000002",1,"1999","0.0",0,"254.0",218,"254.0",225,1943.70734322885,2.02698343372851,0.0241849065183995,0.0241849065183995,57.9242570219196,26.504272160583
"Oromiya","1948","Jimma","3159","Mena (Jimma)","18953","Buture","36.728099999999998","7.7456497999999998",3,"2009","85.0",20,"85.0",17,"85.0",13,2100.67124466123,2.33126433926204,0.0264983045026352,0.0192685780527065,23.3831558792854,9.90248356891914
"Oromiya","1948","Borena","3135","Teltale","19017","Chabi","37.356898999999999","5.1091899999999999",3,"2009","110.0",3,"110.0",5,"110.0",0,1333.53020731815,7.15246159014468,0.0120000001043081,0.00113207544200122,10.3296522893282,0.99844032728002
"Oromiya","1948","Borena","3135","Teltale","19017","Chabi / Falotore","37.356898999999999","5.1091899999999999",3,"2009","110.0",3,"110.0",5,"110.0",0,1333.53020731815,7.15246159014468,0.0120000001043081,0.00113207544200122,10.3296522893282,0.99844032728002
"Oromiya","1948","E. Harerge","3143","Girawa","18888","Chafe Jeneta","41.826000000000001","8.9029503000000005",3,"2009","96.0",35,"96.0",1,"96.0",0,1461.83750708717,2.98765292477516,0.0136101386403576,0.00508253264723903,90.717259870486,17.7696842602804
"Amhara","1943","Awi","3126","Guangua","18607","Chagni","36.5040446","10.956048900000001",1,"0","150.0",44,"0.0",0,"0.0",0,1625.49974945906,1.87017075429829,0.0120000001043081,0.00110571741416168,10.0019707853823,0.939608835725152
"Oromiya","1948","Kelem Wellega","3164","Dale Sadi","18811","Chamo","34.666683900000002","8.6467106999999999",1,"2009","109.0",13,"109.0",47,"109.0",11,1758.74084157909,5.08782668436081,0.0120000001043081,0.00107142853084952,10.7723842308986,0.975224819075472
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Chandeba","37.049999","12.419",3,"null","105.0",32,"105.0",58,"105.0",16,1986.92373260323,3.69759527327376,0.0217522004931647,0.0217522004931647,49.3665708121009,33.8894724911332
"Amhara","1943","N. Gonder","3171","Chilga","18562","Chandeba","37.049999","12.419",3,"0","105.0",32,"105.0",58,"105.0",16,1986.92373260323,3.69759527327376,0.0217522004931647,0.0217522004931647,49.3665708121009,33.8894724911332
"Snnp","1950","Gamo Gofa","3148","Chencha","19148","Chefe","38.2058155","6.1620447",1,"2012","100.0",1,"100.0",53,"100.0",5,1853.88825168442,0.987719501003079,0.0120000001043081,0.000959175824081776,14.7484363252599,1.08608168875321
"Oromiya","1948","West Wellega","3194","Gimbi","18853","Choli Mikael","35.802700000000002","9.1884297999999998",3,"2009","103.0",45,"103.0",19,"103.0",3,1875.11699846031,3.56273201665598,0.0120000001043081,0.000750000006519258,31.6184177932864,2.38145825106132
"Oromiya","1948","Illu Aba Bora","3155","Badele Zuria","18781","Chora","36.530101999999999","8.4810304999999993",3,"2009","94.0",52,"94.0",24,"94.0",12,1447.1376089301,8.2387255370172,0.0181731647056006,0.0181731647056006,96.8125878324637,58.6916571589976
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Chuahit","37.264999000000003","12.319000000000001",3,"1995","119.0",39,"119.0",58,"119.0",0,1821.15881712514,2.83200700264144,0.0224038599608895,0.0224038599608895,95.990787432486,26.665977912204
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Chuwahit","37.264999000000003","12.319000000000001",3,"null","72.0",11,"0.0",0,"0.0",0,1821.15881712514,2.83200700264144,0.0224038599608895,0.0224038599608895,95.990787432486,26.665977912204
"Amhara","1943","N. Gonder","3171","Dembia","18582","Chuwahit","37.264999000000003","12.319000000000001",3,"0","72.0",11,"0.0",0,"0.0",0,1821.15881712514,2.83200700264144,0.0224038599608895,0.0224038599608895,95.990787432486,26.665977912204
"Oromiya","1948","Bale","3132","Rayitu","18985","Dadecha Farda","41.155898999999998","6.7541698999999999",3,"2009","65.0",0,"65.0",1,"65.0",0,1053.44595756892,6.49302885756788,0.0120000001043081,0.00125130956410269,92.9107813845208,17.065007748368
"Oromiya","1948","Guji","3151","Wadera","19027","Dande","39.108398000000001","5.9359298000000003",3,"2009","104.0",46,"104.0",6,"104.0",3,1918.67591155374,0.206809790487302,0.0174076876233118,0.0114040590501205,142.733656356444,20.3672361829814
"Amhara","1943","Awi","3126","Dangila","18567","Dangla","36.841174700000003","11.257149200000001",1,"0","150.0",33,"0.0",0,"0.0",0,2117.01464413445,3.63996246754489,0.0120000001043081,0.000801430458204928,8.35686279288143,0.632513999387416
"Oromiya","1948","Guji","3151","Wadera","19027","Danide","39.108398000000001","5.9359298000000003",3,"2009","106.0",48,"106.0",5,"106.0",3,1918.67591155374,0.206809790487302,0.0174076876233118,0.0114040590501205,142.733656356444,20.3672361829814
"Oromiya","1948","West Wellega","3194","Mana Sibu","18949","Darge Tobera","35.084000000000003","9.6416100999999994",3,"2009","108.0",48,"108.0",3,"108.0",3,1565.67327478124,6.02183422542989,0.0122161554396966,0.002183347118484,93.7822576306774,15.8753410110307
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Deb Bahir","37.881999999999998","13.234999999999999",3,"1995","120.0",37,"120.0",62,"120.0",27,1968.44131851629,1.28900428263327,0.0500254454559908,0.0493161294076959,35.7443564212821,23.1091135810916
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Debark","37.898997999999999","13.159000000000001",3,"null","100.0",6,"0.0",0,"0.0",0,2867.9112145044,1.05316688214473,0.0120000001043081,0.00085959556518867,37.4218286041464,2.43788319471415
"Amhara","1943","N. Gonder","3171","Debark","18571","Debark","37.8989689","13.150941400000001",1,"0","100.0",6,"0.0",0,"0.0",0,2843.60348056465,1.56722082600309,0.0120000001043081,0.00087127285972898,26.5702619566432,1.77852613484801
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Deguma","37.712798999999997","12.462199999999999",3,"1995","70.0",12,"70.0",26,"70.0",11,2059.32174277778,3.28769877996991,0.0299287742443681,0.0264271854267931,16.6338214841141,13.672865761709
"Oromiya","1948","W. Harerge","3189","Mieso","18966","Demba Girara Kebele","40.489674000000001","9.1450005000000001",3,"2014","384.0",53,"384.0",37,"384.0",18,1355.66015569991,5.97616670092369,0.0120000001043081,0.00113207544200122,86.6817785057696,6.30441044676649
"Amhara","1943","West Gojam","3193","Dembecha","18581","Dembecha","37.494810999999999","10.562715499999999",1,"0","100.0",16,"0.0",0,"0.0",0,2088.21732150761,0.38574675952377,0.0120000001043081,0.00076804090191624,19.413383446339,1.25755251001406
"Oromiya","1948","Bale","3132","Rayitu","18985","Dhedecha Ferde","41.155898999999998","6.7541698999999999",3,"2009","64.0",0,"64.0",1,"64.0",0,1053.44595756892,6.49302885756788,0.0120000001043081,0.00125130956410269,92.9107813845208,17.065007748368
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Dib Ber","37.882998999999998","13.234999999999999",3,"null","70.0",15,"0.0",0,"0.0",0,1968.44131851629,1.39802416370534,0.0500254454559908,0.0493161294076959,35.7443564212821,23.1091135810916
"Amhara","1943","N. Gonder","3171","Debark","18571","Dib Ber","37.882998999999998","13.234999999999999",3,"0","70.0",15,"0.0",0,"0.0",0,1968.44131851629,1.39802416370534,0.0500254454559908,0.0493161294076959,35.7443564212821,23.1091135810916
"Oromiya","1948","Borena","3135","Yabelo","19035","Dida Yabello","38.100162900000001","4.8949752999999996",2,"2009","106.0",3,"106.0",1,"106.0",0,1716.03162903805,11.4500743187548,0.0120000001043081,0.00109182644299089,14.7741284134977,1.36933652166178
"Oromiya","1948","Borena","3135","Yabelo","19035","Dida Yabelo","38.25","5.0700002",3,"2009","106.0",3,"106.0",1,"106.0",0,1611.79251171909,6.90805945306788,0.0121417159269678,0.00141906906978072,122.055618283864,15.4369855317422
"Oromiya","1948","E. Harerge","3143","Golo Oda","18876","Dima Jeneta","41.529400000000003","8.8262099999999997",3,"2009","88.0",53,"88.0",0,"88.0",0,1583.99549081957,4.11229553578265,0.0120000001043081,0.00150000001303852,40.7312961351759,3.41721635882881
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","Dire Dawa","41.869999","9.5909999999999993",3,"1986","99.0",0,"99.0",12,"99.0",11,1221.69660144515,1.76583255977636,0.0120000001043081,0.00100463791106805,9.61027957249437,0.896008227386808
"Oromiya","1948","W. Harerge","3189","Doba","18839","Dire Negeha","37.100000000000001","4.983333",1,"2009","104.0",2,"104.0",1,"104.0",0,1345.11470076181,10.5849044329162,0.0134040594398492,0.00418354617536062,379.876883365082,44.9077513432646
"Oromiya","1948","Kelem Wellega","3164","Dale Wabera","18812","Dogano Adami","35.0732","8.8923196999999998",3,"2009","102.0",10,"102.0",17,"102.0",3,1523.56547864685,1.8996291046538,0.0127623538497316,0.00437121167227599,122.428536174946,15.4417002297096
"Oromiya","1948","E. Shewa","3144","Liben Chukala","18939","Dololo Jila","38.902698999999998","8.5766200999999995",3,"2009","106.0",0,"106.0",3,"106.0",0,1735.94401369431,2.00449324549711,0.0148248108042722,0.00544670762369677,50.9925398301545,6.51163126733376
"Oromiya","1948","Bale","3132","Ginir","18869","Ebisa","40.648997999999999","7.1657099999999998",3,"2009","98.0",1,"98.0",0,"98.0",0,1999.14375740154,5.51770347022708,0.0126664461196528,0.00374260748768973,109.263033860159,11.0175775287987
"Oromiya","1948","Arsi","3130","Bele Gesgar","18778","Ela Bidre","39.631999999999998","5.9160000000000004",3,"null","102.0",5,"102.0",0,"102.0",1,1652.74051161394,6.20182988171165,0.0120000001043081,0.000657616408795667,163.696301307885,14.8323502043098
"Oromiya","1948","Bale","3132","Meda Welabu","18954","Ela Bidre","39.631999999999998","5.9159999000000001",3,"0","102.0",5,"102.0",0,"102.0",1,1652.74051161394,6.20182651618738,0.0120000001043081,0.000657616408795667,163.696301307885,14.8323502043098
"Amhara","1943","West Gojam","3193","Jabi Tehnan","18613","Fenote Selam","37.2597576","10.6794457",1,"0","205.0",64,"0.0",0,"0.0",0,1863.52131752338,8.48582249318615,0.012194627812307,0.00155123942136243,7.95153491821875,0.925593072499513
"Oromiya","1948","Horo Guduru","16644","Abay Chomen","18739","Fincha Vally","37.366696400000002","9.5682311999999996",1,"2009","108.0",0,"108.0",1,"108.0",0,2256.85992784449,1.51477457084024,0.0120000001043081,0.000792182960635827,8.51908078552485,0.553844475177759
"Oromiya","1948","Horo Guduru","16644","Jimma Genete","18920","Finchaa Sugar Project - Camp 10","37.425508299999997","9.7863100999999997",1,"1995","104.0",22,"104.0",15,"104.0",6,1431.63789496852,0.409976544911703,0.0160125441023653,0.00911846764003696,87.3679905545939,11.4858696430288
"Oromiya","1948","Horo Guduru","16644","Jimma Genete","18920","Finchaa Sugar Project - Camp 11","37.425508299999997","9.7863100999999997",1,"1995","204.0",35,"204.0",53,"204.0",8,1431.63789496852,0.409976544911703,0.0160125441023653,0.00911846764003696,87.3679905545939,11.4858696430288
"Oromiya","1948","Horo Guduru","16644","Jimma Genete","18920","Finchaa Sugar Project - Camp 12","37.425508299999997","9.7863100999999997",1,"1995","145.0",26,"145.0",44,"145.0",20,1431.63789496852,0.409976544911703,0.0160125441023653,0.00911846764003696,87.3679905545939,11.4858696430288
"Oromiya","1948","Horo Guduru","16644","Jimma Genete","18920","Finchaa Sugar Project - Camp 6","37.425508299999997","9.7863100999999997",1,"1995","44.0",1,"44.0",15,"44.0",1,1431.63789496852,0.409976544911703,0.0160125441023653,0.00911846764003696,87.3679905545939,11.4858696430288
"Oromiya","1948","Horo Guduru","16644","Jimma Genete","18920","Finchaa Sugar Project - Camp 7","37.425508299999997","9.7863100999999997",1,"1995","432.0",143,"432.0",117,"432.0",9,1431.63789496852,0.409976544911703,0.0160125441023653,0.00911846764003696,87.3679905545939,11.4858696430288
"Oromiya","1948","Horo Guduru","16644","Jimma Genete","18920","Finchaa Sugar Project - Camp 8","37.425508299999997","9.7863100999999997",1,"1995","187.0",24,"187.0",43,"187.0",6,1431.63789496852,0.409976544911703,0.0160125441023653,0.00911846764003696,87.3679905545939,11.4858696430288
"Oromiya","1948","Horo Guduru","16644","Jimma Genete","18920","Finchaa Sugar Project - Camp 9","37.425508299999997","9.7863100999999997",1,"1995","200.0",8,"200.0",80,"200.0",4,1431.63789496852,0.409976544911703,0.0160125441023653,0.00911846764003696,87.3679905545939,11.4858696430288
"Oromiya","1948","Jimma","3159","Sekoru","19012","Gangalata","37.379199999999997","7.8775401",3,"2009","65.0",27,"65.0",4,"65.0",3,1800.33125515277,1.82842704091302,0.0146273044517115,0.0087272371918523,19.5647555377569,5.40185455053936
"Snnp","1950","Gamo Gofa","3148","Bonke","19135","Gede-Bonke","37.333302000000003","6.0500002000000004",3,"1993","81.0",13,"81.0",9,"81.0",3,2974.3368454897,8.37171632581994,0.0120000001043081,0.00113207544200122,46.1902194706908,4.39270052170582
